name,target,width,height,depth,extension,path,size
facebook_test (47).png,facebook,887,1920,3,.png,phishIRIS_DL_Dataset/val/facebook/facebook_test (47).png,67221
facebook_test (10).png,facebook,855,1268,3,.png,phishIRIS_DL_Dataset/val/facebook/facebook_test (10).png,19979
facebook_test (3).jpg,facebook,768,1024,3,.jpg,phishIRIS_DL_Dataset/val/facebook/facebook_test (3).jpg,63905
facebook_test (3).png,facebook,855,1268,3,.png,phishIRIS_DL_Dataset/val/facebook/facebook_test (3).png,1142577
facebook_test (30).png,facebook,855,1251,3,.png,phishIRIS_DL_Dataset/val/facebook/facebook_test (30).png,21118
facebook_test (26).png,facebook,855,1268,3,.png,phishIRIS_DL_Dataset/val/facebook/facebook_test (26).png,29530
facebook_test (17).png,facebook,855,1251,3,.png,phishIRIS_DL_Dataset/val/facebook/facebook_test (17).png,74077
facebook_test (40).png,facebook,960,1280,3,.png,phishIRIS_DL_Dataset/val/facebook/facebook_test (40).png,111667
facebook_test (8).png,facebook,855,1268,3,.png,phishIRIS_DL_Dataset/val/facebook/facebook_test (8).png,21417
facebook_test (8).jpg,facebook,768,1024,3,.jpg,phishIRIS_DL_Dataset/val/facebook/facebook_test (8).jpg,62076
facebook_test (21).png,facebook,855,1251,3,.png,phishIRIS_DL_Dataset/val/facebook/facebook_test (21).png,171148
facebook_test (37).png,facebook,855,1268,3,.png,phishIRIS_DL_Dataset/val/facebook/facebook_test (37).png,31636
facebook_test (4).png,facebook,855,1251,3,.png,phishIRIS_DL_Dataset/val/facebook/facebook_test (4).png,135515
facebook_test (4).jpg,facebook,854,1024,3,.jpg,phishIRIS_DL_Dataset/val/facebook/facebook_test (4).jpg,93446
facebook_test (5).jpg,facebook,768,1024,3,.jpg,phishIRIS_DL_Dataset/val/facebook/facebook_test (5).jpg,62076
facebook_test (5).png,facebook,855,1268,3,.png,phishIRIS_DL_Dataset/val/facebook/facebook_test (5).png,87117
facebook_test (36).png,facebook,855,1268,3,.png,phishIRIS_DL_Dataset/val/facebook/facebook_test (36).png,19968
facebook_test (20).png,facebook,855,1268,3,.png,phishIRIS_DL_Dataset/val/facebook/facebook_test (20).png,24877
facebook_test (9).jpg,facebook,1085,959,3,.jpg,phishIRIS_DL_Dataset/val/facebook/facebook_test (9).jpg,95738
facebook_test (9).png,facebook,855,1251,3,.png,phishIRIS_DL_Dataset/val/facebook/facebook_test (9).png,1795049
facebook_test (41).png,facebook,960,1280,3,.png,phishIRIS_DL_Dataset/val/facebook/facebook_test (41).png,143449
facebook_test (16).png,facebook,855,1268,3,.png,phishIRIS_DL_Dataset/val/facebook/facebook_test (16).png,299093
facebook_test (42).png,facebook,862,959,3,.png,phishIRIS_DL_Dataset/val/facebook/facebook_test (42).png,69689
facebook_test (15).png,facebook,855,1251,3,.png,phishIRIS_DL_Dataset/val/facebook/facebook_test (15).png,397458
facebook_test (39).png,facebook,960,1280,3,.png,phishIRIS_DL_Dataset/val/facebook/facebook_test (39).png,17761
facebook_test (6).jpg,facebook,768,1024,3,.jpg,phishIRIS_DL_Dataset/val/facebook/facebook_test (6).jpg,52736
facebook_test (6).png,facebook,855,1268,3,.png,phishIRIS_DL_Dataset/val/facebook/facebook_test (6).png,12977
facebook_test (19).png,facebook,855,1251,3,.png,phishIRIS_DL_Dataset/val/facebook/facebook_test (19).png,93804
facebook_test (35).png,facebook,855,1268,3,.png,phishIRIS_DL_Dataset/val/facebook/facebook_test (35).png,22933
facebook_test (23).png,facebook,855,1251,3,.png,phishIRIS_DL_Dataset/val/facebook/facebook_test (23).png,31637
facebook_test (22).png,facebook,855,1251,3,.png,phishIRIS_DL_Dataset/val/facebook/facebook_test (22).png,61754
facebook_test (34).png,facebook,855,1251,3,.png,phishIRIS_DL_Dataset/val/facebook/facebook_test (34).png,31638
facebook_test (18).png,facebook,855,1268,3,.png,phishIRIS_DL_Dataset/val/facebook/facebook_test (18).png,51246
facebook_test (7).png,facebook,855,1251,3,.png,phishIRIS_DL_Dataset/val/facebook/facebook_test (7).png,156401
facebook_test (7).jpg,facebook,768,1024,3,.jpg,phishIRIS_DL_Dataset/val/facebook/facebook_test (7).jpg,31685
facebook_test (38).png,facebook,855,1251,3,.png,phishIRIS_DL_Dataset/val/facebook/facebook_test (38).png,803461
facebook_test (14).png,facebook,855,1268,3,.png,phishIRIS_DL_Dataset/val/facebook/facebook_test (14).png,21417
facebook_test (43).png,facebook,965,1911,3,.png,phishIRIS_DL_Dataset/val/facebook/facebook_test (43).png,1461737
facebook_test (48).png,facebook,895,1903,3,.png,phishIRIS_DL_Dataset/val/facebook/facebook_test (48).png,241096
facebook_test (33).png,facebook,855,1251,3,.png,phishIRIS_DL_Dataset/val/facebook/facebook_test (33).png,55987
facebook_test (25).png,facebook,855,1268,3,.png,phishIRIS_DL_Dataset/val/facebook/facebook_test (25).png,20833
facebook_test (44).png,facebook,855,1268,3,.png,phishIRIS_DL_Dataset/val/facebook/facebook_test (44).png,11383
facebook_test (13).png,facebook,855,1251,3,.png,phishIRIS_DL_Dataset/val/facebook/facebook_test (13).png,23145
facebook_test (29).png,facebook,855,1251,3,.png,phishIRIS_DL_Dataset/val/facebook/facebook_test (29).png,89152
facebook_test (28).png,facebook,855,1251,3,.png,phishIRIS_DL_Dataset/val/facebook/facebook_test (28).png,49162
facebook_test (12).png,facebook,855,1251,3,.png,phishIRIS_DL_Dataset/val/facebook/facebook_test (12).png,32064
facebook_test (45).png,facebook,948,1920,3,.png,phishIRIS_DL_Dataset/val/facebook/facebook_test (45).png,68737
facebook_test (24).png,facebook,855,1268,3,.png,phishIRIS_DL_Dataset/val/facebook/facebook_test (24).png,343743
facebook_test (32).png,facebook,855,1251,3,.png,phishIRIS_DL_Dataset/val/facebook/facebook_test (32).png,354316
facebook_test (1).png,facebook,1000,1896,3,.png,phishIRIS_DL_Dataset/val/facebook/facebook_test (1).png,35483
facebook_test (1).jpg,facebook,787,1024,3,.jpg,phishIRIS_DL_Dataset/val/facebook/facebook_test (1).jpg,36221
wellsfargo_test (9).png,wellsfargo,960,1280,3,.png,phishIRIS_DL_Dataset/val/wellsfargo/wellsfargo_test (9).png,36104
wellsfargo_test (9).jpg,wellsfargo,1583,1024,3,.jpg,phishIRIS_DL_Dataset/val/wellsfargo/wellsfargo_test (9).jpg,59885
wellsfargo_test (12).jpg,wellsfargo,1026,1016,3,.jpg,phishIRIS_DL_Dataset/val/wellsfargo/wellsfargo_test (12).jpg,516232
wellsfargo_test (12).png,wellsfargo,960,1280,3,.png,phishIRIS_DL_Dataset/val/wellsfargo/wellsfargo_test (12).png,27740
wellsfargo_test (24).png,wellsfargo,1014,1871,3,.png,phishIRIS_DL_Dataset/val/wellsfargo/wellsfargo_test (24).png,104128
wellsfargo_test (5).png,wellsfargo,960,1280,3,.png,phishIRIS_DL_Dataset/val/wellsfargo/wellsfargo_test (5).png,571284
wellsfargo_test (5).jpg,wellsfargo,1363,1023,3,.jpg,phishIRIS_DL_Dataset/val/wellsfargo/wellsfargo_test (5).jpg,126864
wellsfargo_test (4).jpg,wellsfargo,810,1024,3,.jpg,phishIRIS_DL_Dataset/val/wellsfargo/wellsfargo_test (4).jpg,95791
wellsfargo_test (4).png,wellsfargo,960,1280,3,.png,phishIRIS_DL_Dataset/val/wellsfargo/wellsfargo_test (4).png,1099069
wellsfargo_test (13).png,wellsfargo,960,1280,3,.png,phishIRIS_DL_Dataset/val/wellsfargo/wellsfargo_test (13).png,18832
wellsfargo_test (13).jpg,wellsfargo,512,990,3,.jpg,phishIRIS_DL_Dataset/val/wellsfargo/wellsfargo_test (13).jpg,276060
wellsfargo_test (8).jpg,wellsfargo,1096,1024,3,.jpg,phishIRIS_DL_Dataset/val/wellsfargo/wellsfargo_test (8).jpg,219905
wellsfargo_test (8).png,wellsfargo,960,1280,3,.png,phishIRIS_DL_Dataset/val/wellsfargo/wellsfargo_test (8).png,72755
wellsfargo_test (22).png,wellsfargo,1009,1901,3,.png,phishIRIS_DL_Dataset/val/wellsfargo/wellsfargo_test (22).png,58567
wellsfargo_test (3).png,wellsfargo,892,1008,3,.png,phishIRIS_DL_Dataset/val/wellsfargo/wellsfargo_test (3).png,13727
wellsfargo_test (3).jpg,wellsfargo,1477,1344,3,.jpg,phishIRIS_DL_Dataset/val/wellsfargo/wellsfargo_test (3).jpg,202504
wellsfargo_test (18).jpg,wellsfargo,1121,1024,3,.jpg,phishIRIS_DL_Dataset/val/wellsfargo/wellsfargo_test (18).jpg,102130
wellsfargo_test (18).png,wellsfargo,2407,1903,3,.png,phishIRIS_DL_Dataset/val/wellsfargo/wellsfargo_test (18).png,1468185
wellsfargo_test (14).jpg,wellsfargo,855,1024,3,.jpg,phishIRIS_DL_Dataset/val/wellsfargo/wellsfargo_test (14).jpg,51636
wellsfargo_test (14).png,wellsfargo,575,995,3,.png,phishIRIS_DL_Dataset/val/wellsfargo/wellsfargo_test (14).png,59692
wellsfargo_test (15).png,wellsfargo,887,1920,3,.png,phishIRIS_DL_Dataset/val/wellsfargo/wellsfargo_test (15).png,82284
wellsfargo_test (15).jpg,wellsfargo,720,1024,3,.jpg,phishIRIS_DL_Dataset/val/wellsfargo/wellsfargo_test (15).jpg,127231
wellsfargo_test (19).png,wellsfargo,1377,1903,3,.png,phishIRIS_DL_Dataset/val/wellsfargo/wellsfargo_test (19).png,127185
wellsfargo_test (19).jpg,wellsfargo,692,1024,3,.jpg,phishIRIS_DL_Dataset/val/wellsfargo/wellsfargo_test (19).jpg,149602
wellsfargo_test (2).jpg,wellsfargo,1096,1024,3,.jpg,phishIRIS_DL_Dataset/val/wellsfargo/wellsfargo_test (2).jpg,219905
wellsfargo_test (2).png,wellsfargo,886,1246,3,.png,phishIRIS_DL_Dataset/val/wellsfargo/wellsfargo_test (2).png,124827
wellsfargo_test (23).png,wellsfargo,1007,1920,3,.png,phishIRIS_DL_Dataset/val/wellsfargo/wellsfargo_test (23).png,49816
wellsfargo_test (1).jpg,wellsfargo,768,1024,3,.jpg,phishIRIS_DL_Dataset/val/wellsfargo/wellsfargo_test (1).jpg,34005
wellsfargo_test (1).png,wellsfargo,830,1255,3,.png,phishIRIS_DL_Dataset/val/wellsfargo/wellsfargo_test (1).png,80634
wellsfargo_test (20).jpg,wellsfargo,768,1024,3,.jpg,phishIRIS_DL_Dataset/val/wellsfargo/wellsfargo_test (20).jpg,55648
wellsfargo_test (20).png,wellsfargo,1007,1902,3,.png,phishIRIS_DL_Dataset/val/wellsfargo/wellsfargo_test (20).png,919639
wellsfargo_test (16).png,wellsfargo,834,1543,3,.png,phishIRIS_DL_Dataset/val/wellsfargo/wellsfargo_test (16).png,324356
wellsfargo_test (16).jpg,wellsfargo,768,1024,3,.jpg,phishIRIS_DL_Dataset/val/wellsfargo/wellsfargo_test (16).jpg,35531
wellsfargo_test (17).jpg,wellsfargo,1250,1024,3,.jpg,phishIRIS_DL_Dataset/val/wellsfargo/wellsfargo_test (17).jpg,109458
wellsfargo_test (17).png,wellsfargo,2407,1903,3,.png,phishIRIS_DL_Dataset/val/wellsfargo/wellsfargo_test (17).png,1441246
wellsfargo_test (21).png,wellsfargo,800,1320,3,.png,phishIRIS_DL_Dataset/val/wellsfargo/wellsfargo_test (21).png,57441
wellsfargo_test (21).jpg,wellsfargo,1171,1024,3,.jpg,phishIRIS_DL_Dataset/val/wellsfargo/wellsfargo_test (21).jpg,263133
wellsfargo_test (10).png,wellsfargo,855,1268,3,.png,phishIRIS_DL_Dataset/val/wellsfargo/wellsfargo_test (10).png,37724
wellsfargo_test (10).jpg,wellsfargo,1190,1024,3,.jpg,phishIRIS_DL_Dataset/val/wellsfargo/wellsfargo_test (10).jpg,202520
wellsfargo_test (7).jpg,wellsfargo,1294,1024,3,.jpg,phishIRIS_DL_Dataset/val/wellsfargo/wellsfargo_test (7).jpg,239217
wellsfargo_test (7).png,wellsfargo,960,1280,3,.png,phishIRIS_DL_Dataset/val/wellsfargo/wellsfargo_test (7).png,941596
wellsfargo_test (6).png,wellsfargo,960,1280,3,.png,phishIRIS_DL_Dataset/val/wellsfargo/wellsfargo_test (6).png,687708
wellsfargo_test (6).jpg,wellsfargo,768,1035,3,.jpg,phishIRIS_DL_Dataset/val/wellsfargo/wellsfargo_test (6).jpg,34989
wellsfargo_test (11).jpg,wellsfargo,768,1024,3,.jpg,phishIRIS_DL_Dataset/val/wellsfargo/wellsfargo_test (11).jpg,42670
wellsfargo_test (11).png,wellsfargo,960,1280,3,.png,phishIRIS_DL_Dataset/val/wellsfargo/wellsfargo_test (11).png,204025
paypal_test (10).png,paypal,887,1265,3,.png,phishIRIS_DL_Dataset/val/paypal/paypal_test (10).png,26103
paypal_test (47).png,paypal,1000,1912,3,.png,phishIRIS_DL_Dataset/val/paypal/paypal_test (47).png,40156
paypal_test (10).jpg,paypal,944,1027,3,.jpg,phishIRIS_DL_Dataset/val/paypal/paypal_test (10).jpg,164944
paypal_test (51).png,paypal,1001,1881,3,.png,phishIRIS_DL_Dataset/val/paypal/paypal_test (51).png,56247
paypal_test (1).png,paypal,1000,1000,3,.png,phishIRIS_DL_Dataset/val/paypal/paypal_test (1).png,201538
paypal_test (1).jpg,paypal,1128,1185,3,.jpg,phishIRIS_DL_Dataset/val/paypal/paypal_test (1).jpg,519104
paypal_test (26).jpg,paypal,1000,1000,3,.jpg,phishIRIS_DL_Dataset/val/paypal/paypal_test (26).jpg,41137
paypal_test (26).png,paypal,1009,1893,3,.png,phishIRIS_DL_Dataset/val/paypal/paypal_test (26).png,1165800
paypal_test (30).png,paypal,1015,1898,3,.png,phishIRIS_DL_Dataset/val/paypal/paypal_test (30).png,140424
paypal_test (67).png,paypal,960,1280,3,.png,phishIRIS_DL_Dataset/val/paypal/paypal_test (67).png,32096
paypal_test (66).png,paypal,960,1280,3,.png,phishIRIS_DL_Dataset/val/paypal/paypal_test (66).png,155956
paypal_test (31).png,paypal,1012,1905,3,.png,phishIRIS_DL_Dataset/val/paypal/paypal_test (31).png,75287
paypal_test (27).png,paypal,996,1912,3,.png,phishIRIS_DL_Dataset/val/paypal/paypal_test (27).png,90714
paypal_test (50).png,paypal,1080,1920,3,.png,phishIRIS_DL_Dataset/val/paypal/paypal_test (50).png,75183
paypal_test (11).jpg,paypal,831,1024,3,.jpg,phishIRIS_DL_Dataset/val/paypal/paypal_test (11).jpg,55810
paypal_test (46).png,paypal,1012,1890,3,.png,phishIRIS_DL_Dataset/val/paypal/paypal_test (46).png,48118
paypal_test (11).png,paypal,970,1905,3,.png,phishIRIS_DL_Dataset/val/paypal/paypal_test (11).png,21487
paypal_test (7).png,paypal,947,980,3,.png,phishIRIS_DL_Dataset/val/paypal/paypal_test (7).png,73149
paypal_test (7).jpg,paypal,1138,1198,3,.jpg,phishIRIS_DL_Dataset/val/paypal/paypal_test (7).jpg,142961
paypal_test (20).jpg,paypal,574,860,3,.jpg,phishIRIS_DL_Dataset/val/paypal/paypal_test (20).jpg,55945
paypal_test (20).png,paypal,821,1458,3,.png,phishIRIS_DL_Dataset/val/paypal/paypal_test (20).png,48307
paypal_test (36).png,paypal,1004,1904,3,.png,phishIRIS_DL_Dataset/val/paypal/paypal_test (36).png,56260
paypal_test (61).png,paypal,875,1251,3,.png,phishIRIS_DL_Dataset/val/paypal/paypal_test (61).png,47520
paypal_test (16).png,paypal,969,1891,3,.png,phishIRIS_DL_Dataset/val/paypal/paypal_test (16).png,56705
paypal_test (41).png,paypal,1012,1896,3,.png,phishIRIS_DL_Dataset/val/paypal/paypal_test (41).png,458887
paypal_test (16).jpg,paypal,768,1082,3,.jpg,phishIRIS_DL_Dataset/val/paypal/paypal_test (16).jpg,40000
paypal_test (57).png,paypal,855,1268,3,.png,phishIRIS_DL_Dataset/val/paypal/paypal_test (57).png,15386
paypal_test (56).png,paypal,855,1268,3,.png,phishIRIS_DL_Dataset/val/paypal/paypal_test (56).png,11324
paypal_test (17).jpg,paypal,768,1024,3,.jpg,phishIRIS_DL_Dataset/val/paypal/paypal_test (17).jpg,28035
paypal_test (40).png,paypal,1014,1910,3,.png,phishIRIS_DL_Dataset/val/paypal/paypal_test (40).png,71735
paypal_test (17).png,paypal,885,1361,3,.png,phishIRIS_DL_Dataset/val/paypal/paypal_test (17).png,147602
paypal_test (60).png,paypal,855,1268,3,.png,phishIRIS_DL_Dataset/val/paypal/paypal_test (60).png,41775
paypal_test (37).png,paypal,1007,1902,3,.png,phishIRIS_DL_Dataset/val/paypal/paypal_test (37).png,1773845
paypal_test (21).png,paypal,887,1920,3,.png,phishIRIS_DL_Dataset/val/paypal/paypal_test (21).png,136745
paypal_test (21).jpg,paypal,530,976,3,.jpg,phishIRIS_DL_Dataset/val/paypal/paypal_test (21).jpg,92270
paypal_test (6).jpg,paypal,708,1003,3,.jpg,phishIRIS_DL_Dataset/val/paypal/paypal_test (6).jpg,31445
paypal_test (6).png,paypal,782,959,3,.png,phishIRIS_DL_Dataset/val/paypal/paypal_test (6).png,29432
paypal_test (63).png,paypal,516,1268,3,.png,phishIRIS_DL_Dataset/val/paypal/paypal_test (63).png,18506
paypal_test (34).png,paypal,1002,1899,3,.png,phishIRIS_DL_Dataset/val/paypal/paypal_test (34).png,454257
paypal_test (22).png,paypal,887,1920,3,.png,phishIRIS_DL_Dataset/val/paypal/paypal_test (22).png,75915
paypal_test (22).jpg,paypal,768,1024,3,.jpg,phishIRIS_DL_Dataset/val/paypal/paypal_test (22).jpg,56783
paypal_test (59).png,paypal,855,1268,3,.png,phishIRIS_DL_Dataset/val/paypal/paypal_test (59).png,843230
paypal_test (5).jpg,paypal,799,917,3,.jpg,phishIRIS_DL_Dataset/val/paypal/paypal_test (5).jpg,71326
paypal_test (18).jpg,paypal,1338,1024,3,.jpg,phishIRIS_DL_Dataset/val/paypal/paypal_test (18).jpg,83032
paypal_test (5).png,paypal,863,959,3,.png,phishIRIS_DL_Dataset/val/paypal/paypal_test (5).png,68346
paypal_test (18).png,paypal,887,1920,3,.png,phishIRIS_DL_Dataset/val/paypal/paypal_test (18).png,272274
paypal_test (38).png,paypal,1009,1896,3,.png,phishIRIS_DL_Dataset/val/paypal/paypal_test (38).png,20991
paypal_test (55).png,paypal,855,1251,3,.png,phishIRIS_DL_Dataset/val/paypal/paypal_test (55).png,56629
paypal_test (9).jpg,paypal,1351,1024,3,.jpg,phishIRIS_DL_Dataset/val/paypal/paypal_test (9).jpg,61655
paypal_test (14).jpg,paypal,768,1024,3,.jpg,phishIRIS_DL_Dataset/val/paypal/paypal_test (14).jpg,28035
paypal_test (43).png,paypal,1009,1912,3,.png,phishIRIS_DL_Dataset/val/paypal/paypal_test (43).png,900552
paypal_test (9).png,paypal,864,1028,3,.png,phishIRIS_DL_Dataset/val/paypal/paypal_test (9).png,364678
paypal_test (14).png,paypal,1012,1901,3,.png,phishIRIS_DL_Dataset/val/paypal/paypal_test (14).png,71788
paypal_test (8).png,paypal,1441,1168,3,.png,phishIRIS_DL_Dataset/val/paypal/paypal_test (8).png,1365787
paypal_test (15).png,paypal,1007,1901,3,.png,phishIRIS_DL_Dataset/val/paypal/paypal_test (15).png,991492
paypal_test (42).png,paypal,1009,1899,3,.png,phishIRIS_DL_Dataset/val/paypal/paypal_test (42).png,30502
paypal_test (8).jpg,paypal,969,1024,3,.jpg,phishIRIS_DL_Dataset/val/paypal/paypal_test (8).jpg,58329
paypal_test (15).jpg,paypal,1044,1168,3,.jpg,phishIRIS_DL_Dataset/val/paypal/paypal_test (15).jpg,128038
paypal_test (54).png,paypal,855,1251,3,.png,phishIRIS_DL_Dataset/val/paypal/paypal_test (54).png,387029
paypal_test (39).png,paypal,1007,1904,3,.png,phishIRIS_DL_Dataset/val/paypal/paypal_test (39).png,255064
paypal_test (4).png,paypal,397,959,3,.png,phishIRIS_DL_Dataset/val/paypal/paypal_test (4).png,23317
paypal_test (19).png,paypal,966,1903,3,.png,phishIRIS_DL_Dataset/val/paypal/paypal_test (19).png,211074
paypal_test (4).jpg,paypal,935,932,3,.jpg,phishIRIS_DL_Dataset/val/paypal/paypal_test (4).jpg,186437
paypal_test (19).jpg,paypal,768,1024,3,.jpg,phishIRIS_DL_Dataset/val/paypal/paypal_test (19).jpg,32324
paypal_test (58).png,paypal,855,1251,3,.png,phishIRIS_DL_Dataset/val/paypal/paypal_test (58).png,1638370
paypal_test (23).jpg,paypal,768,1024,3,.jpg,phishIRIS_DL_Dataset/val/paypal/paypal_test (23).jpg,57258
paypal_test (23).png,paypal,948,1898,3,.png,phishIRIS_DL_Dataset/val/paypal/paypal_test (23).png,265075
paypal_test (35).png,paypal,1014,1895,3,.png,phishIRIS_DL_Dataset/val/paypal/paypal_test (35).png,71699
paypal_test (62).png,paypal,855,1268,3,.png,phishIRIS_DL_Dataset/val/paypal/paypal_test (62).png,32364
paypal_test (28).png,paypal,1010,1904,3,.png,phishIRIS_DL_Dataset/val/paypal/paypal_test (28).png,1902456
paypal_test (53).png,paypal,855,1251,3,.png,phishIRIS_DL_Dataset/val/paypal/paypal_test (53).png,34784
paypal_test (12).jpg,paypal,773,1028,3,.jpg,phishIRIS_DL_Dataset/val/paypal/paypal_test (12).jpg,124476
paypal_test (45).png,paypal,996,1890,3,.png,phishIRIS_DL_Dataset/val/paypal/paypal_test (45).png,756995
paypal_test (12).png,paypal,890,1024,3,.png,phishIRIS_DL_Dataset/val/paypal/paypal_test (12).png,102442
paypal_test (65).png,paypal,942,1251,3,.png,phishIRIS_DL_Dataset/val/paypal/paypal_test (65).png,918421
paypal_test (32).png,paypal,1016,1913,3,.png,phishIRIS_DL_Dataset/val/paypal/paypal_test (32).png,22202
paypal_test (24).png,paypal,845,1902,3,.png,phishIRIS_DL_Dataset/val/paypal/paypal_test (24).png,1382520
paypal_test (24).jpg,paypal,948,1280,3,.jpg,phishIRIS_DL_Dataset/val/paypal/paypal_test (24).jpg,321522
paypal_test (49).png,paypal,1004,1883,3,.png,phishIRIS_DL_Dataset/val/paypal/paypal_test (49).png,198036
paypal_test (3).jpg,paypal,873,1000,3,.jpg,phishIRIS_DL_Dataset/val/paypal/paypal_test (3).jpg,222151
paypal_test (3).png,paypal,931,1008,3,.png,phishIRIS_DL_Dataset/val/paypal/paypal_test (3).png,237354
paypal_test (2).png,paypal,843,1008,3,.png,phishIRIS_DL_Dataset/val/paypal/paypal_test (2).png,230612
paypal_test (2).jpg,paypal,622,1005,3,.jpg,phishIRIS_DL_Dataset/val/paypal/paypal_test (2).jpg,292059
paypal_test (48).png,paypal,1004,1898,3,.png,phishIRIS_DL_Dataset/val/paypal/paypal_test (48).png,30477
paypal_test (25).jpg,paypal,1000,1000,3,.jpg,phishIRIS_DL_Dataset/val/paypal/paypal_test (25).jpg,69702
paypal_test (25).png,paypal,848,1465,3,.png,phishIRIS_DL_Dataset/val/paypal/paypal_test (25).png,279992
paypal_test (33).png,paypal,1004,1893,3,.png,phishIRIS_DL_Dataset/val/paypal/paypal_test (33).png,47682
paypal_test (64).png,paypal,868,1251,3,.png,phishIRIS_DL_Dataset/val/paypal/paypal_test (64).png,34431
